11916.1,12080.9,11910.2,11963.3,S
11104.2,11116.2,10952.6,11017.8,10995.7,11075.4,10798.0,11061.7,11087.4,11117.4,10873.25,10922.9,10874.0,11286.25,10804.3,11131.5,11089.4,11248.1,10996.2,11032.2,11212.55,11482.8,11210.3,11435.3,N
10995.7,11075.4,10798.0,11061.7,11087.4,11117.4,10873.25,10922.9,10874.0,11286.25,10804.3,11131.5,11089.4,11248.1,10996.2,11032.2,11212.55,11482.8,11210.3,11435.3,11536.8,11636.9,11516.4,11570.4,S
11087.4,11117.4,10873.25,10922.9,10874.0,11286.25,10804.3,11131.5,11089.4,11248.1,10996.2,11032.2,11212.55,11482.8,11210.3,11435.3,11536.8,11636.9,11516.4,11570.4,11584.4,11589.5,11363.5,11414.5,N
10874.0,11286.25,10804.3,11131.5,11089.4,11248.1,10996.2,11032.2,11212.55,11482.8,11210.3,11435.3,11536.8,11636.9,11516.4,11570.4,11584.4,11589.5,11363.5,11414.5,11433.8,11602.25,11348.0,11445.8,N
11089.4,11248.1,10996.2,11032.2,11212.55,11482.8,11210.3,11435.3,11536.8,11636.9,11516.4,11570.4,11584.4,11589.5,11363.5,11414.5,11433.8,11602.25,11348.0,11445.8,11391.35,11562.7,11369.9,11520.4,S
11212.55,11482.8,11210.3,11435.3,11536.8,11636.9,11516.4,11570.4,11584.4,11589.5,11363.5,11414.5,11433.8,11602.25,11348.0,11445.8,11391.35,11562.7,11369.9,11520.4,10951.0,11291.0,10856.3,10978.3,N
11536.8,11636.9,11516.4,11570.4,11584.4,11589.5,11363.5,11414.5,11433.8,11602.25,11348.0,11445.8,11391.35,11562.7,11369.9,11520.4,10951.0,11291.0,10856.3,10978.3,11018.1,11138.6,10897.1,10995.8,N
11584.4,11589.5,11363.5,11414.5,11433.8,11602.25,11348.0,11445.8,11391.35,11562.7,11369.9,11520.4,10951.0,11291.0,10856.3,10978.3,11018.1,11138.6,10897.1,10995.8,11082.5,11286.2,10978.2,11165.8,N
11433.8,11602.25,11348.0,11445.8,11391.35,11562.7,11369.9,11520.4,10951.0,11291.0,10856.3,10978.3,11018.1,11138.6,10897.1,10995.8,11082.5,11286.2,10978.2,11165.8,11174.4,11229.5,11070.1,11117.0,N
11391.35,11562.7,11369.9,11520.4,10951.0,11291.0,10856.3,10978.3,11018.1,11138.6,10897.1,10995.8,11082.5,11286.2,10978.2,11165.8,11174.4,11229.5,11070.1,11117.0,11128.7,11133.0,11004.6,11106.8,N
10951.0,11291.0,10856.3,10978.3,11018.1,11138.6,10897.1,10995.8,11082.5,11286.2,10978.2,11165.8,11174.4,11229.5,11070.1,11117.0,11128.7,11133.0,11004.6,11106.8,10762.4,10995.8,10745.4,10866.1,N
11018.1,11138.6,10897.1,10995.8,11082.5,11286.2,10978.2,11165.8,11174.4,11229.5,11070.1,11117.0,11128.7,11133.0,11004.6,11106.8,10762.4,10995.8,10745.4,10866.1,10905.6,10946.5,10658.4,10898.2,N
11082.5,11286.2,10978.2,11165.8,11174.4,11229.5,11070.1,11117.0,11128.7,11133.0,11004.6,11106.8,10762.4,10995.8,10745.4,10866.1,10905.6,10946.5,10658.4,10898.2,10756.95,10803.5,10651.1,10706.9,L
11174.4,11229.5,11070.1,11117.0,11128.7,11133.0,11004.6,11106.8,10762.4,10995.8,10745.4,10866.1,10905.6,10946.5,10658.4,10898.2,10756.95,10803.5,10651.1,10706.9,10811.7,11033.5,10778.9,10961.4,L
11128.7,11133.0,11004.6,11106.8,10762.4,10995.8,10745.4,10866.1,10905.6,10946.5,10658.4,10898.2,10756.95,10803.5,10651.1,10706.9,10811.7,11033.5,10778.9,10961.4,11199.7,11400.2,11147.2,11393.2,N
10762.4,10995.8,10745.4,10866.1,10905.6,10946.5,10658.4,10898.2,10756.95,10803.5,10651.1,10706.9,10811.7,11033.5,10778.9,10961.4,11199.7,11400.2,11147.2,11393.2,11323.3,11512.3,11252.1,11486.8,N
10905.6,10946.5,10658.4,10898.2,10756.95,10803.5,10651.1,10706.9,10811.7,11033.5,10778.9,10961.4,11199.7,11400.2,11147.2,11393.2,11323.3,11512.3,11252.1,11486.8,11511.3,11545.7,11413.3,11530.4,N
10756.95,10803.5,10651.1,10706.9,10811.7,11033.5,10778.9,10961.4,11199.7,11400.2,11147.2,11393.2,11323.3,11512.3,11252.1,11486.8,11511.3,11545.7,11413.3,11530.4,11532.0,11568.2,11474.7,11530.46,N
10811.7,11033.5,10778.9,10961.4,11199.7,11400.2,11147.2,11393.2,11323.3,11512.3,11252.1,11486.8,11511.3,11545.7,11413.3,11530.4,11532.0,11568.2,11474.7,11530.46,11617.57,11787.87,11603.57,11724.13,N
11199.7,11400.2,11147.2,11393.2,11323.3,11512.3,11252.1,11486.8,11511.3,11545.7,11413.3,11530.4,11532.0,11568.2,11474.7,11530.46,11617.57,11787.87,11603.57,11724.13,11728.1,11762.26,11648.9,11685.03,N
11323.3,11512.3,11252.1,11486.8,11511.3,11545.7,11413.3,11530.4,11532.0,11568.2,11474.7,11530.46,11617.57,11787.87,11603.57,11724.13,11728.1,11762.26,11648.9,11685.03,11690.35,11803.08,11679.53,11751.89,S
11511.3,11545.7,11413.3,11530.4,11532.0,11568.2,11474.7,11530.46,11617.57,11787.87,11603.57,11724.13,11728.1,11762.26,11648.9,11685.03,11690.35,11803.08,11679.53,11751.89,11774.97,11774.97,11566.56,11598.81,S
11532.0,11568.2,11474.7,11530.46,11617.57,11787.87,11603.57,11724.13,11728.1,11762.26,11648.9,11685.03,11690.35,11803.08,11679.53,11751.89,11774.97,11774.97,11566.56,11598.81,11562.59,11591.61,11482.94,11536.69,N
11617.57,11787.87,11603.57,11724.13,11728.1,11762.26,11648.9,11685.03,11690.35,11803.08,11679.53,11751.89,11774.97,11774.97,11566.56,11598.81,11562.59,11591.61,11482.94,11536.69,11589.63,11626.07,11433.89,11444.89,N
11728.1,11762.26,11648.9,11685.03,11690.35,11803.08,11679.53,11751.89,11774.97,11774.97,11566.56,11598.81,11562.59,11591.61,11482.94,11536.69,11589.63,11626.07,11433.89,11444.89,11480.0,11543.17,11281.94,11291.44,N
11690.35,11803.08,11679.53,11751.89,11774.97,11774.97,11566.56,11598.81,11562.59,11591.61,11482.94,11536.69,11589.63,11626.07,11433.89,11444.89,11480.0,11543.17,11281.94,11291.44,11314.65,11317.65,11029.93,11047.68,N
11774.97,11774.97,11566.56,11598.81,11562.59,11591.61,11482.94,11536.69,11589.63,11626.07,11433.89,11444.89,11480.0,11543.17,11281.94,11291.44,11314.65,11317.65,11029.93,11047.68,11103.99,11243.71,11067.96,11204.65,N
11562.59,11591.61,11482.94,11536.69,11589.63,11626.07,11433.89,11444.89,11480.0,11543.17,11281.94,11291.44,11314.65,11317.65,11029.93,11047.68,11103.99,11243.71,11067.96,11204.65,11195.43,11278.99,11121.75,11255.74,N
11589.63,11626.07,11433.89,11444.89,11480.0,11543.17,11281.94,11291.44,11314.65,11317.65,11029.93,11047.68,11103.99,11243.71,11067.96,11204.65,11195.43,11278.99,11121.75,11255.74,11243.33,11312.93,11138.86,11265.75,N
11480.0,11543.17,11281.94,11291.44,11314.65,11317.65,11029.93,11047.68,11103.99,11243.71,11067.96,11204.65,11195.43,11278.99,11121.75,11255.74,11243.33,11312.93,11138.86,11265.75,11282.14,11326.28,11170.54,11313.29,N
11314.65,11317.65,11029.93,11047.68,11103.99,11243.71,11067.96,11204.65,11195.43,11278.99,11121.75,11255.74,11243.33,11312.93,11138.86,11265.75,11282.14,11326.28,11170.54,11313.29,11286.24,11461.65,11248.43,11421.65,N
11103.99,11243.71,11067.96,11204.65,11195.43,11278.99,11121.75,11255.74,11243.33,11312.93,11138.86,11265.75,11282.14,11326.28,11170.54,11313.29,11286.24,11461.65,11248.43,11421.65,11422.15,11478.33,11380.43,11472.68,N
11195.43,11278.99,11121.75,11255.74,11243.33,11312.93,11138.86,11265.75,11282.14,11326.28,11170.54,11313.29,11286.24,11461.65,11248.43,11421.65,11422.15,11478.33,11380.43,11472.68,11476.58,11656.71,11475.83,11593.55,N
11243.33,11312.93,11138.86,11265.75,11282.14,11326.28,11170.54,11313.29,11286.24,11461.65,11248.43,11421.65,11422.15,11478.33,11380.43,11472.68,11476.58,11656.71,11475.83,11593.55,11604.35,11669.98,11532.16,11574.48,S
11282.14,11326.28,11170.54,11313.29,11286.24,11461.65,11248.43,11421.65,11422.15,11478.33,11380.43,11472.68,11476.58,11656.71,11475.83,11593.55,11604.35,11669.98,11532.16,11574.48,11586.82,11586.82,11481.82,11512.08,N
11286.24,11461.65,11248.43,11421.65,11422.15,11478.33,11380.43,11472.68,11476.58,11656.71,11475.83,11593.55,11604.35,11669.98,11532.16,11574.48,11586.82,11586.82,11481.82,11512.08,11544.87,11619.41,11430.07,11608.15,S
11422.15,11478.33,11380.43,11472.68,11476.58,11656.71,11475.83,11593.55,11604.35,11669.98,11532.16,11574.48,11586.82,11586.82,11481.82,11512.08,11544.87,11619.41,11430.07,11608.15,11560.23,11571.37,11263.41,11304.02,S
11476.58,11656.71,11475.83,11593.55,11604.35,11669.98,11532.16,11574.48,11586.82,11586.82,11481.82,11512.08,11544.87,11619.41,11430.07,11608.15,11560.23,11571.37,11263.41,11304.02,11196.08,11201.58,10891.77,11044.71,S
11604.35,11669.98,11532.16,11574.48,11586.82,11586.82,11481.82,11512.08,11544.87,11619.41,11430.07,11608.15,11560.23,11571.37,11263.41,11304.02,11196.08,11201.58,10891.77,11044.71,11078.44,11155.36,10978.53,11004.05,S
11586.82,11586.82,11481.82,11512.08,11544.87,11619.41,11430.07,11608.15,11560.23,11571.37,11263.41,11304.02,11196.08,11201.58,10891.77,11044.71,11078.44,11155.36,10978.53,11004.05,10987.0,11094.01,10909.44,11042.71,N
11544.87,11619.41,11430.07,11608.15,11560.23,11571.37,11263.41,11304.02,11196.08,11201.58,10891.77,11044.71,11078.44,11155.36,10978.53,11004.05,10987.0,11094.01,10909.44,11042.71,11031.17,11114.75,10817.18,10978.16,S
11560.23,11571.37,11263.41,11304.02,11196.08,11201.58,10891.77,11044.71,11078.44,11155.36,10978.53,11004.05,10987.0,11094.01,10909.44,11042.71,11031.17,11114.75,10817.18,10978.16,10976.11,10984.93,10882.22,10908.21,S
11196.08,11201.58,10891.77,11044.71,11078.44,11155.36,10978.53,11004.05,10987.0,11094.01,10909.44,11042.71,11031.17,11114.75,10817.18,10978.16,10976.11,10984.93,10882.22,10908.21,10847.83,10855.83,10670.28,10690.28,S
11078.44,11155.36,10978.53,11004.05,10987.0,11094.01,10909.44,11042.71,11031.17,11114.75,10817.18,10978.16,10976.11,10984.93,10882.22,10908.21,10847.83,10855.83,10670.28,10690.28,10658.22,10658.22,10307.59,10309.84,N
10987.0,11094.01,10909.44,11042.71,11031.17,11114.75,10817.18,10978.16,10976.11,10984.93,10882.22,10908.21,10847.83,10855.83,10670.28,10690.28,10658.22,10658.22,10307.59,10309.84,10148.36,10438.51,9982.62,10010.62,N
11031.17,11114.75,10817.18,10978.16,10976.11,10984.93,10882.22,10908.21,10847.83,10855.83,10670.28,10690.28,10658.22,10658.22,10307.59,10309.84,10148.36,10438.51,9982.62,10010.62,9784.39,9936.83,9320.86,9638.62,N
10976.11,10984.93,10882.22,10908.21,10847.83,10855.83,10670.28,10690.28,10658.22,10658.22,10307.59,10309.84,10148.36,10438.51,9982.62,10010.62,9784.39,9936.83,9320.86,9638.62,9710.19,10187.27,9709.44,9816.65,N
10847.83,10855.83,10670.28,10690.28,10658.22,10658.22,10307.59,10309.84,10148.36,10438.51,9982.62,10010.62,9784.39,9936.83,9320.86,9638.62,9710.19,10187.27,9709.44,9816.65,9994.1,10196.43,9851.6,10196.43,N
10658.22,10658.22,10307.59,10309.84,10148.36,10438.51,9982.62,10010.62,9784.39,9936.83,9320.86,9638.62,9710.19,10187.27,9709.44,9816.65,9994.1,10196.43,9851.6,10196.43,10216.62,10383.69,10165.87,10345.74,N
10148.36,10438.51,9982.62,10010.62,9784.39,9936.83,9320.86,9638.62,9710.19,10187.27,9709.44,9816.65,9994.1,10196.43,9851.6,10196.43,10216.62,10383.69,10165.87,10345.74,10314.52,10354.03,10185.7,10289.37,N
9784.39,9936.83,9320.86,9638.62,9710.19,10187.27,9709.44,9816.65,9994.1,10196.43,9851.6,10196.43,10216.62,10383.69,10165.87,10345.74,10314.52,10354.03,10185.7,10289.37,10177.9,10308.45,10131.59,10237.65,N
9710.19,10187.27,9709.44,9816.65,9994.1,10196.43,9851.6,10196.43,10216.62,10383.69,10165.87,10345.74,10314.52,10354.03,10185.7,10289.37,10177.9,10308.45,10131.59,10237.65,10000.2,10117.74,9885.75,9922.25,N
9994.1,10196.43,9851.6,10196.43,10216.62,10383.69,10165.87,10345.74,10314.52,10354.03,10185.7,10289.37,10177.9,10308.45,10131.59,10237.65,10000.2,10117.74,9885.75,9922.25,10029.45,10125.32,9960.84,10125.32,N
10216.62,10383.69,10165.87,10345.74,10314.52,10354.03,10185.7,10289.37,10177.9,10308.45,10131.59,10237.65,10000.2,10117.74,9885.75,9922.25,10029.45,10125.32,9960.84,10125.32,10127.04,10380.95,10112.04,10240.59,N
10314.52,10354.03,10185.7,10289.37,10177.9,10308.45,10131.59,10237.65,10000.2,10117.74,9885.75,9922.25,10029.45,10125.32,9960.84,10125.32,10127.04,10380.95,10112.04,10240.59,10143.57,10216.07,9956.93,10010.18,N
10177.9,10308.45,10131.59,10237.65,10000.2,10117.74,9885.75,9922.25,10029.45,10125.32,9960.84,10125.32,10127.04,10380.95,10112.04,10240.59,10143.57,10216.07,9956.93,10010.18,10100.2,10183.84,10053.43,10114.36,N
10000.2,10117.74,9885.75,9922.25,10029.45,10125.32,9960.84,10125.32,10127.04,10380.95,10112.04,10240.59,10143.57,10216.07,9956.93,10010.18,10100.2,10183.84,10053.43,10114.36,10149.35,10372.23,10092.85,10335.69,N
10029.45,10125.32,9960.84,10125.32,10127.04,10380.95,10112.04,10240.59,10143.57,10216.07,9956.93,10010.18,10100.2,10183.84,10053.43,10114.36,10149.35,10372.23,10092.85,10335.69,10454.68,10523.66,10157.68,10169.93,N
10127.04,10380.95,10112.04,10240.59,10143.57,10216.07,9956.93,10010.18,10100.2,10183.84,10053.43,10114.36,10149.35,10372.23,10092.85,10335.69,10454.68,10523.66,10157.68,10169.93,10238.6,10328.37,10155.34,10242.41,N
10143.57,10216.07,9956.93,10010.18,10100.2,10183.84,10053.43,10114.36,10149.35,10372.23,10092.85,10335.69,10454.68,10523.66,10157.68,10169.93,10238.6,10328.37,10155.34,10242.41,10248.62,10250.62,10078.36,10185.16,N
10100.2,10183.84,10053.43,10114.36,10149.35,10372.23,10092.85,10335.69,10454.68,10523.66,10157.68,10169.93,10238.6,10328.37,10155.34,10242.41,10248.62,10250.62,10078.36,10185.16,10180.26,10227.58,10083.83,10156.04,N
10149.35,10372.23,10092.85,10335.69,10454.68,10523.66,10157.68,10169.93,10238.6,10328.37,10155.34,10242.41,10248.62,10250.62,10078.36,10185.16,10180.26,10227.58,10083.83,10156.04,10176.6,10260.79,10067.93,10252.54,N
10454.68,10523.66,10157.68,10169.93,10238.6,10328.37,10155.34,10242.41,10248.62,10250.62,10078.36,10185.16,10180.26,10227.58,10083.83,10156.04,10176.6,10260.79,10067.93,10252.54,10231.19,10337.83,10172.77,10261.2,S
10238.6,10328.37,10155.34,10242.41,10248.62,10250.62,10078.36,10185.16,10180.26,10227.58,10083.83,10156.04,10176.6,10260.79,10067.93,10252.54,10231.19,10337.83,10172.77,10261.2,10280.87,10324.37,10128.62,10191.37,S
10248.62,10250.62,10078.36,10185.16,10180.26,10227.58,10083.83,10156.04,10176.6,10260.79,10067.93,10252.54,10231.19,10337.83,10172.77,10261.2,10280.87,10324.37,10128.62,10191.37,10201.57,10218.89,9859.96,9923.31,N
10180.26,10227.58,10083.83,10156.04,10176.6,10260.79,10067.93,10252.54,10231.19,10337.83,10172.77,10261.2,10280.87,10324.37,10128.62,10191.37,10201.57,10218.89,9859.96,9923.31,9891.15,10001.24,9784.1,9964.24,N
10176.6,10260.79,10067.93,10252.54,10231.19,10337.83,10172.77,10261.2,10280.87,10324.37,10128.62,10191.37,10201.57,10218.89,9859.96,9923.31,9891.15,10001.24,9784.1,9964.24,9988.37,10017.12,9557.84,9629.12,N
10231.19,10337.83,10172.77,10261.2,10280.87,10324.37,10128.62,10191.37,10201.57,10218.89,9859.96,9923.31,9891.15,10001.24,9784.1,9964.24,9988.37,10017.12,9557.84,9629.12,9507.35,9713.39,9484.09,9605.73,N
10280.87,10324.37,10128.62,10191.37,10201.57,10218.89,9859.96,9923.31,9891.15,10001.24,9784.1,9964.24,9988.37,10017.12,9557.84,9629.12,9507.35,9713.39,9484.09,9605.73,9590.36,9709.57,9361.7,9538.2,N
10201.57,10218.89,9859.96,9923.31,9891.15,10001.24,9784.1,9964.24,9988.37,10017.12,9557.84,9629.12,9507.35,9713.39,9484.09,9605.73,9590.36,9709.57,9361.7,9538.2,9597.23,9747.41,9562.23,9623.39,N
9891.15,10001.24,9784.1,9964.24,9988.37,10017.12,9557.84,9629.12,9507.35,9713.39,9484.09,9605.73,9590.36,9709.57,9361.7,9538.2,9597.23,9747.41,9562.23,9623.39,9583.65,9678.31,9435.87,9455.87,N
9988.37,10017.12,9557.84,9629.12,9507.35,9713.39,9484.09,9605.73,9590.36,9709.57,9361.7,9538.2,9597.23,9747.41,9562.23,9623.39,9583.65,9678.31,9435.87,9455.87,9420.98,9538.54,9302.1,9479.34,L
9507.35,9713.39,9484.09,9605.73,9590.36,9709.57,9361.7,9538.2,9597.23,9747.41,9562.23,9623.39,9583.65,9678.31,9435.87,9455.87,9420.98,9538.54,9302.1,9479.34,9590.6,9734.16,9583.14,9664.15,N
9590.36,9709.57,9361.7,9538.2,9597.23,9747.41,9562.23,9623.39,9583.65,9678.31,9435.87,9455.87,9420.98,9538.54,9302.1,9479.34,9590.6,9734.16,9583.14,9664.15,9765.21,9789.44,9452.15,9559.66,N
9597.23,9747.41,9562.23,9623.39,9583.65,9678.31,9435.87,9455.87,9420.98,9538.54,9302.1,9479.34,9590.6,9734.16,9583.14,9664.15,9765.21,9789.44,9452.15,9559.66,9583.66,9682.24,9393.31,9680.99,L
